target_count,algorithm,comm_label,horizon,metric,metric_display,available,n,mean,median,standard_deviation,standard_error,minimum,maximum,required_metric
5,DGA,bernoulli_025,12,max_robot_steps,Makespan (maximum robot steps),1,25,18.28,19,2.57423127684104,0.514846255368209,11,23,1
5,DGA,bernoulli_025,12,max_target_workload,Maximum target workload on one robot,1,25,2.36,2,0.489897948556636,0.0979795897113271,2,3,0
5,DGA,bernoulli_025,12,movement_workload_gini,Movement-workload Gini,1,25,0.248212202142267,0.26063829787234,0.0979405328814541,0.0195881065762908,0.036764705882353,0.44047619047619,0
5,DGA,bernoulli_025,12,target_workload_gini,Target-workload Gini,1,25,0.346,0.35,0.127410099024109,0.0254820198048219,0.15,0.55,0
5,DGA,bernoulli_025,12,total_messages,Total messages,1,25,147.88,148,26.4706126361543,5.29412252723087,110,198,0
5,DGA,bernoulli_025,12,total_team_steps,Total team steps,1,25,47.16,45,11.6106273158114,2.32212546316229,30,69,1
5,DGA,ideal,1,active_robot_count,Active robots completing at least one target,1,25,3.2,3,0.645497224367903,0.129099444873581,2,4,0
5,DGA,ideal,1,allocation_messages,Allocation messages,1,25,25.28,24,7.23717256023833,1.44743451204767,16,49,0
5,DGA,ideal,1,allocator_time_ms,Allocator computation time (ms),1,25,10557.811424,10851.6552,4007.31484165993,801.462968331987,3473.3184,17222.0287,0
5,DGA,ideal,1,final_completion_time,Final simulated mission-completion time (s),1,25,29.5565399116,30.3509561614475,4.44051443026322,0.888102886052643,17.3137567045507,35.8324922877771,0
5,DGA,ideal,1,max_individual_steps,Maximum individual movement workload (steps),1,25,17.92,18,2.48193472919817,0.496386945839634,11,21,0
5,DGA,ideal,1,max_robot_steps,Makespan (maximum robot steps),1,25,17.92,18,2.48193472919817,0.496386945839634,11,21,1
5,DGA,ideal,1,max_target_workload,Maximum target workload on one robot,1,25,2.4,2,0.5,0.1,2,3,0
5,DGA,ideal,1,movement_workload_gini,Movement-workload Gini,1,25,0.286576463536174,0.287037037037037,0.12256595799561,0.024513191599122,0.0446428571428572,0.466666666666667,0
5,DGA,ideal,1,target_workload_gini,Target-workload Gini,1,25,0.338,0.35,0.14525839046334,0.0290516780926679,0.15,0.55,0
5,DGA,ideal,1,total_messages,Total messages,1,25,118.84,119,23.8741142942169,4.77482285884339,75,165,0
5,DGA,ideal,1,total_team_steps,Total team steps,1,25,43.56,44,10.0709152182576,2.01418304365153,26,62,1
5,DGA,ideal,2,active_robot_count,Active robots completing at least one target,1,25,3.16,3,0.62449979983984,0.124899959967968,2,4,0
5,DGA,ideal,2,allocation_messages,Allocation messages,1,25,26.88,26,11.4211791568705,2.2842358313741,6,58,0
5,DGA,ideal,2,allocator_time_ms,Allocator computation time (ms),1,25,10038.59198,10785.0087,3906.67099331518,781.334198663036,2983.4611,16648.369,0
5,DGA,ideal,2,final_completion_time,Final simulated mission-completion time (s),1,25,30.0081457961681,31.0316812044404,4.76492225081657,0.952984450163315,17.5029945044922,40.5309625973886,0
5,DGA,ideal,2,max_individual_steps,Maximum individual movement workload (steps),1,25,18.2,19,2.69258240356725,0.53851648071345,11,24,0
5,DGA,ideal,2,max_robot_steps,Makespan (maximum robot steps),1,25,18.2,19,2.69258240356725,0.53851648071345,11,24,1
5,DGA,ideal,2,max_target_workload,Maximum target workload on one robot,1,25,2.36,2,0.489897948556636,0.0979795897113271,2,3,0
5,DGA,ideal,2,movement_workload_gini,Movement-workload Gini,1,25,0.283022752795878,0.275862068965517,0.123612303764235,0.0247224607528469,0.0445205479452055,0.466666666666667,0
5,DGA,ideal,2,target_workload_gini,Target-workload Gini,1,25,0.342,0.35,0.138202749610853,0.0276405499221705,0.15,0.55,0
5,DGA,ideal,2,total_messages,Total messages,1,25,123.48,115,31.169055166944,6.23381103338881,84,195,0
5,DGA,ideal,2,total_team_steps,Total team steps,1,25,45.08,44,12.151543111885,2.430308622377,26,69,1
5,DGA,ideal,3,active_robot_count,Active robots completing at least one target,1,25,3.16,3,0.62449979983984,0.124899959967968,2,4,0
5,DGA,ideal,3,allocation_messages,Allocation messages,1,25,29.44,27,13.5618337009909,2.71236674019819,6,67,0
5,DGA,ideal,3,allocator_time_ms,Allocator computation time (ms),1,25,9542.811624,10539.6214,3989.29291803065,797.85858360613,3033.929,16094.2169,0
5,DGA,ideal,3,final_completion_time,Final simulated mission-completion time (s),1,25,29.4715973566195,29.7603655659115,4.41614565872514,0.883229131745028,17.5511317665957,35.5053942233071,0
5,DGA,ideal,3,max_individual_steps,Maximum individual movement workload (steps),1,25,17.92,18,2.48193472919817,0.496386945839634,11,21,0
5,DGA,ideal,3,max_robot_steps,Makespan (maximum robot steps),1,25,17.92,18,2.48193472919817,0.496386945839634,11,21,1
5,DGA,ideal,3,max_target_workload,Maximum target workload on one robot,1,25,2.4,2,0.5,0.1,2,3,0
5,DGA,ideal,3,movement_workload_gini,Movement-workload Gini,1,25,0.281181054096281,0.286363636363636,0.128048257141843,0.0256096514283686,0.0445205479452055,0.466666666666667,0
5,DGA,ideal,3,target_workload_gini,Target-workload Gini,1,25,0.346,0.35,0.139880901722382,0.0279761803444764,0.15,0.55,0
5,DGA,ideal,3,total_messages,Total messages,1,25,125.64,116,33.344014955211,6.6688029910422,90,220,0
5,DGA,ideal,3,total_team_steps,Total team steps,1,25,44.92,45,12.2505782176462,2.45011564352923,26,73,1
5,DGA,ideal,5,active_robot_count,Active robots completing at least one target,1,25,3.08,3,0.571547606649408,0.114309521329882,2,4,0
5,DGA,ideal,5,allocation_messages,Allocation messages,1,25,32.8,28,16.7431578064991,3.34863156129983,6,89,0
5,DGA,ideal,5,allocator_time_ms,Allocator computation time (ms),1,25,10601.345528,10877.8828,3977.62810704801,795.525621409601,2905.6535,16999.2429,0
5,DGA,ideal,5,final_completion_time,Final simulated mission-completion time (s),1,25,30.2897048980732,30.9854364930352,5.50192984675988,1.10038596935198,17.2689783534214,46.718634190487,0
5,DGA,ideal,5,max_individual_steps,Maximum individual movement workload (steps),1,25,18.4,19,3.16227766016838,0.632455532033676,11,28,0
5,DGA,ideal,5,max_robot_steps,Makespan (maximum robot steps),1,25,18.4,19,3.16227766016838,0.632455532033676,11,28,1
5,DGA,ideal,5,max_target_workload,Maximum target workload on one robot,1,25,2.44,2,0.506622805119022,0.101324561023804,2,3,0
5,DGA,ideal,5,movement_workload_gini,Movement-workload Gini,1,25,0.297394789643251,0.298780487804878,0.116871528579027,0.0233743057158054,0.0445205479452055,0.466666666666667,0
5,DGA,ideal,5,target_workload_gini,Target-workload Gini,1,25,0.366,0.35,0.128062484748657,0.0256124969497314,0.15,0.55,0
5,DGA,ideal,5,total_messages,Total messages,1,25,127.84,120,33.6732831782112,6.73465663564224,89,214,0
5,DGA,ideal,5,total_team_steps,Total team steps,1,25,44.36,44,12.1411147209252,2.42822294418504,26,72,1
5,DGA,ideal,8,active_robot_count,Active robots completing at least one target,1,25,3.08,3,0.571547606649408,0.114309521329882,2,4,0
5,DGA,ideal,8,allocation_messages,Allocation messages,1,25,32.8,28,16.7431578064991,3.34863156129983,6,89,0
5,DGA,ideal,8,allocator_time_ms,Allocator computation time (ms),1,25,10938.578516,11151.5766,4147.58588484932,829.517176969865,3064.0094,17664.0985,0
5,DGA,ideal,8,final_completion_time,Final simulated mission-completion time (s),1,25,30.2897048980732,30.9854364930352,5.50192984675988,1.10038596935198,17.2689783534214,46.718634190487,0
5,DGA,ideal,8,max_individual_steps,Maximum individual movement workload (steps),1,25,18.4,19,3.16227766016838,0.632455532033676,11,28,0
5,DGA,ideal,8,max_robot_steps,Makespan (maximum robot steps),1,25,18.4,19,3.16227766016838,0.632455532033676,11,28,1
5,DGA,ideal,8,max_target_workload,Maximum target workload on one robot,1,25,2.44,2,0.506622805119022,0.101324561023804,2,3,0
5,DGA,ideal,8,movement_workload_gini,Movement-workload Gini,1,25,0.297394789643251,0.298780487804878,0.116871528579027,0.0233743057158054,0.0445205479452055,0.466666666666667,0
5,DGA,ideal,8,target_workload_gini,Target-workload Gini,1,25,0.366,0.35,0.128062484748657,0.0256124969497314,0.15,0.55,0
5,DGA,ideal,8,total_messages,Total messages,1,25,127.84,120,33.6732831782112,6.73465663564224,89,214,0
5,DGA,ideal,8,total_team_steps,Total team steps,1,25,44.36,44,12.1411147209252,2.42822294418504,26,72,1
5,DGA,ideal,12,active_robot_count,Active robots completing at least one target,1,25,3.08,3,0.571547606649408,0.114309521329882,2,4,0
5,DGA,ideal,12,allocation_messages,Allocation messages,1,25,32.8,28,16.7431578064991,3.34863156129983,6,89,0
5,DGA,ideal,12,allocator_time_ms,Allocator computation time (ms),1,25,11317.051104,11434.14,4322.13160697174,864.426321394348,3076.6732,19793.4304,0
5,DGA,ideal,12,final_completion_time,Final simulated mission-completion time (s),1,25,30.2897048980732,30.9854364930352,5.50192984675988,1.10038596935198,17.2689783534214,46.718634190487,0
5,DGA,ideal,12,max_individual_steps,Maximum individual movement workload (steps),1,25,18.4,19,3.16227766016838,0.632455532033676,11,28,0
5,DGA,ideal,12,max_robot_steps,Makespan (maximum robot steps),1,25,18.4,19,3.16227766016838,0.632455532033676,11,28,1
5,DGA,ideal,12,max_target_workload,Maximum target workload on one robot,1,25,2.44,2,0.506622805119022,0.101324561023804,2,3,0
5,DGA,ideal,12,movement_workload_gini,Movement-workload Gini,1,25,0.297394789643251,0.298780487804878,0.116871528579027,0.0233743057158054,0.0445205479452055,0.466666666666667,0
5,DGA,ideal,12,target_workload_gini,Target-workload Gini,1,25,0.366,0.35,0.128062484748657,0.0256124969497314,0.15,0.55,0
5,DGA,ideal,12,total_messages,Total messages,1,25,127.84,120,33.6732831782112,6.73465663564224,89,214,0
5,DGA,ideal,12,total_team_steps,Total team steps,1,25,44.36,44,12.1411147209252,2.42822294418504,26,72,1
5,DMCHBA,bernoulli_025,1,active_robot_count,Active robots completing at least one target,1,25,3.32,3,0.556776436283002,0.1113552872566,2,4,0
5,DMCHBA,bernoulli_025,1,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
5,DMCHBA,bernoulli_025,1,allocator_time_ms,Allocator computation time (ms),1,25,21.476212,16.9539,11.7172257727786,2.34344515455572,5.7106,43.717,0
5,DMCHBA,bernoulli_025,1,final_completion_time,Final simulated mission-completion time (s),1,25,32.0638349117977,32.4802264865619,5.32599260435982,1.06519852087196,21.8324375288221,40.216630838419,0
5,DMCHBA,bernoulli_025,1,max_individual_steps,Maximum individual movement workload (steps),1,25,19.24,20,2.90516780926679,0.581033561853358,13,24,0
5,DMCHBA,bernoulli_025,1,max_robot_steps,Makespan (maximum robot steps),1,25,19.24,20,2.90516780926679,0.581033561853358,13,24,1
5,DMCHBA,bernoulli_025,1,max_target_workload,Maximum target workload on one robot,1,25,2.2,2,0.408248290463863,0.0816496580927726,2,3,0
5,DMCHBA,bernoulli_025,1,movement_workload_gini,Movement-workload Gini,1,25,0.120500629580951,0.0889830508474576,0.0808230775610333,0.0161646155122067,0.0205882352941176,0.306818181818182,0
5,DMCHBA,bernoulli_025,1,target_workload_gini,Target-workload Gini,1,25,0.302,0.35,0.126227308191743,0.0252454616383487,0.15,0.55,0
5,DMCHBA,bernoulli_025,1,total_messages,Total messages,1,25,129.92,125,25.5178368989223,5.10356737978446,93,183,0
5,DMCHBA,bernoulli_025,1,total_team_steps,Total team steps,1,25,61.56,59,12.7543456646483,2.55086913292966,43,88,1
5,DMCHBA,bernoulli_025,2,active_robot_count,Active robots completing at least one target,1,25,3.24,3,0.597215762238964,0.119443152447793,2,4,0
5,DMCHBA,bernoulli_025,2,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
5,DMCHBA,bernoulli_025,2,allocator_time_ms,Allocator computation time (ms),1,25,19.643984,15.4284,12.3047707823253,2.46095415646506,4.3748,50.6744,0
5,DMCHBA,bernoulli_025,2,final_completion_time,Final simulated mission-completion time (s),1,25,32.4013907935361,32.5185521586858,5.35009371966878,1.07001874393376,21.8324375288221,40.4356647009972,0
5,DMCHBA,bernoulli_025,2,max_individual_steps,Maximum individual movement workload (steps),1,25,19.44,20,2.93087017795057,0.586174035590114,13,24,0
5,DMCHBA,bernoulli_025,2,max_robot_steps,Makespan (maximum robot steps),1,25,19.44,20,2.93087017795057,0.586174035590114,13,24,1
5,DMCHBA,bernoulli_025,2,max_target_workload,Maximum target workload on one robot,1,25,2.2,2,0.5,0.1,2,4,0
5,DMCHBA,bernoulli_025,2,movement_workload_gini,Movement-workload Gini,1,25,0.117038102067887,0.0909090909090908,0.0757020221939459,0.0151404044387892,0.0339506172839505,0.313829787234043,0
5,DMCHBA,bernoulli_025,2,target_workload_gini,Target-workload Gini,1,25,0.314,0.35,0.135030860670194,0.0270061721340388,0.15,0.65,0
5,DMCHBA,bernoulli_025,2,total_messages,Total messages,1,25,132.6,131,26.5235744197497,5.30471488394994,86,186,0
5,DMCHBA,bernoulli_025,2,total_team_steps,Total team steps,1,25,62.72,62,13.1767471959762,2.63534943919524,39,89,1
5,DMCHBA,bernoulli_025,3,active_robot_count,Active robots completing at least one target,1,25,3.24,3,0.597215762238964,0.119443152447793,2,4,0
5,DMCHBA,bernoulli_025,3,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
5,DMCHBA,bernoulli_025,3,allocator_time_ms,Allocator computation time (ms),1,25,19.932636,14.3543,11.8469011380923,2.36938022761847,6.1243,43.7411,0
5,DMCHBA,bernoulli_025,3,final_completion_time,Final simulated mission-completion time (s),1,25,32.1872660628709,32.5185521586858,5.18861191645139,1.03772238329028,21.8324375288221,40.4356647009972,0
5,DMCHBA,bernoulli_025,3,max_individual_steps,Maximum individual movement workload (steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,0
5,DMCHBA,bernoulli_025,3,max_robot_steps,Makespan (maximum robot steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,1
5,DMCHBA,bernoulli_025,3,max_target_workload,Maximum target workload on one robot,1,25,2.16,2,0.374165738677394,0.0748331477354788,2,3,0
5,DMCHBA,bernoulli_025,3,movement_workload_gini,Movement-workload Gini,1,25,0.120285396630187,0.0982142857142858,0.077963428467052,0.0155926856934104,0.03125,0.313829787234043,0
5,DMCHBA,bernoulli_025,3,target_workload_gini,Target-workload Gini,1,25,0.31,0.35,0.125830573921179,0.0251661147842358,0.15,0.55,0
5,DMCHBA,bernoulli_025,3,total_messages,Total messages,1,25,131,130,24.8008736405259,4.96017472810518,86,172,0
5,DMCHBA,bernoulli_025,3,total_team_steps,Total team steps,1,25,62,62,12.4197423483742,2.48394846967484,39,83,1
5,DMCHBA,bernoulli_025,5,active_robot_count,Active robots completing at least one target,1,25,3.24,3,0.597215762238964,0.119443152447793,2,4,0
5,DMCHBA,bernoulli_025,5,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
5,DMCHBA,bernoulli_025,5,allocator_time_ms,Allocator computation time (ms),1,25,20.196472,19.0374,11.5831680599667,2.31663361199335,4.4409,48.9461,0
5,DMCHBA,bernoulli_025,5,final_completion_time,Final simulated mission-completion time (s),1,25,32.1872660628709,32.5185521586858,5.18861191645139,1.03772238329028,21.8324375288221,40.4356647009972,0
5,DMCHBA,bernoulli_025,5,max_individual_steps,Maximum individual movement workload (steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,0
5,DMCHBA,bernoulli_025,5,max_robot_steps,Makespan (maximum robot steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,1
5,DMCHBA,bernoulli_025,5,max_target_workload,Maximum target workload on one robot,1,25,2.16,2,0.374165738677394,0.0748331477354788,2,3,0
5,DMCHBA,bernoulli_025,5,movement_workload_gini,Movement-workload Gini,1,25,0.120285396630187,0.0982142857142858,0.077963428467052,0.0155926856934104,0.03125,0.313829787234043,0
5,DMCHBA,bernoulli_025,5,target_workload_gini,Target-workload Gini,1,25,0.31,0.35,0.125830573921179,0.0251661147842358,0.15,0.55,0
5,DMCHBA,bernoulli_025,5,total_messages,Total messages,1,25,131,130,24.8008736405259,4.96017472810518,86,172,0
5,DMCHBA,bernoulli_025,5,total_team_steps,Total team steps,1,25,62,62,12.4197423483742,2.48394846967484,39,83,1
5,DMCHBA,bernoulli_025,8,active_robot_count,Active robots completing at least one target,1,25,3.24,3,0.597215762238964,0.119443152447793,2,4,0
5,DMCHBA,bernoulli_025,8,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
5,DMCHBA,bernoulli_025,8,allocator_time_ms,Allocator computation time (ms),1,25,20.119464,15.1537,11.3145216915726,2.26290433831452,5.5264,46.5403,0
5,DMCHBA,bernoulli_025,8,final_completion_time,Final simulated mission-completion time (s),1,25,32.1872660628709,32.5185521586858,5.18861191645139,1.03772238329028,21.8324375288221,40.4356647009972,0
5,DMCHBA,bernoulli_025,8,max_individual_steps,Maximum individual movement workload (steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,0
5,DMCHBA,bernoulli_025,8,max_robot_steps,Makespan (maximum robot steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,1
5,DMCHBA,bernoulli_025,8,max_target_workload,Maximum target workload on one robot,1,25,2.16,2,0.374165738677394,0.0748331477354788,2,3,0
5,DMCHBA,bernoulli_025,8,movement_workload_gini,Movement-workload Gini,1,25,0.120285396630187,0.0982142857142858,0.077963428467052,0.0155926856934104,0.03125,0.313829787234043,0
5,DMCHBA,bernoulli_025,8,target_workload_gini,Target-workload Gini,1,25,0.31,0.35,0.125830573921179,0.0251661147842358,0.15,0.55,0
5,DMCHBA,bernoulli_025,8,total_messages,Total messages,1,25,131,130,24.8008736405259,4.96017472810518,86,172,0
5,DMCHBA,bernoulli_025,8,total_team_steps,Total team steps,1,25,62,62,12.4197423483742,2.48394846967484,39,83,1
5,DMCHBA,bernoulli_025,12,active_robot_count,Active robots completing at least one target,1,25,3.24,3,0.597215762238964,0.119443152447793,2,4,0
5,DMCHBA,bernoulli_025,12,allocation_messages,Allocation messages,1,25,0,0,0,0,0,0,0
5,DMCHBA,bernoulli_025,12,allocator_time_ms,Allocator computation time (ms),1,25,20.677884,16.7747,11.8664942068582,2.37329884137165,6.8107,47.3621,0
5,DMCHBA,bernoulli_025,12,final_completion_time,Final simulated mission-completion time (s),1,25,32.1872660628709,32.5185521586858,5.18861191645139,1.03772238329028,21.8324375288221,40.4356647009972,0
5,DMCHBA,bernoulli_025,12,max_individual_steps,Maximum individual movement workload (steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,0
5,DMCHBA,bernoulli_025,12,max_robot_steps,Makespan (maximum robot steps),1,25,19.32,20,2.83901391331568,0.567802782663135,13,24,1
5,DMCHBA,bernoulli_025,12,max_target_workload,Maximum target workload on one robot,1,25,2.16,2,0.374165738677394,0.0748331477354788,2,3,0
5,DMCHBA,bernoulli_025,12,movement_workload_gini,Movement-workload Gini,1,25,0.120285396630187,0.0982142857142858,0.077963428467052,0.0155926856934104,0.03125,0.313829787234043,0
